noise_level,seed,strategy,grade,precision,recall,f1,support
0.35,42,cross_site_blend_75,0,0.5652173913043478,0.7722772277227723,0.6527196652719666,101
0.35,42,cross_site_blend_75,1,0.375,0.2727272727272727,0.3157894736842105,99
0.35,42,cross_site_blend_75,2,0.4421052631578947,0.42424242424242425,0.4329896907216495,99
0.35,42,cross_site_blend_75,3,0.48484848484848486,0.32,0.3855421686746988,100
0.35,42,cross_site_blend_75,4,0.46464646464646464,0.45544554455445546,0.46,101
0.35,42,cross_site_blend_75,5,0.5648854961832062,0.7326732673267327,0.6379310344827587,101
0.35,42,cross_site_blend_75,high_grade_4_5,0.6521739130434783,0.7425742574257426,0.6944444444444444,202
0.35,42,cross_site_full,0,0.5503355704697986,0.8118811881188119,0.656,101
0.35,42,cross_site_full,1,0.36764705882352944,0.25252525252525254,0.2994011976047904,99
0.35,42,cross_site_full,2,0.4567901234567901,0.37373737373737376,0.4111111111111111,99
0.35,42,cross_site_full,3,0.4520547945205479,0.33,0.3815028901734104,100
0.35,42,cross_site_full,4,0.47058823529411764,0.39603960396039606,0.43010752688172044,101
0.35,42,cross_site_full,5,0.5172413793103449,0.7425742574257426,0.6097560975609756,101
0.35,42,cross_site_full,high_grade_4_5,0.6565217391304348,0.7475247524752475,0.6990740740740741,202
0.35,42,fedavg,0,0.5547945205479452,0.801980198019802,0.6558704453441295,101
0.35,42,fedavg,1,0.38095238095238093,0.24242424242424243,0.2962962962962963,99
0.35,42,fedavg,2,0.4235294117647059,0.36363636363636365,0.391304347826087,99
0.35,42,fedavg,3,0.4268292682926829,0.35,0.38461538461538464,100
0.35,42,fedavg,4,0.44047619047619047,0.36633663366336633,0.4,101
0.35,42,fedavg,5,0.524822695035461,0.7326732673267327,0.6115702479338843,101
0.35,42,fedavg,high_grade_4_5,0.6622222222222223,0.7376237623762376,0.6978922716627635,202
0.35,99,cross_site_blend_50,0,0.48175182481751827,0.66,0.5569620253164557,100
0.35,99,cross_site_blend_50,1,0.345679012345679,0.28,0.30939226519337015,100
0.35,99,cross_site_blend_50,2,0.3230769230769231,0.21,0.2545454545454545,100
0.35,99,cross_site_blend_50,3,0.302158273381295,0.4158415841584158,0.35,101
0.35,99,cross_site_blend_50,4,0.25,0.18811881188118812,0.21468926553672316,101
0.35,99,cross_site_blend_50,5,0.5048543689320388,0.5252525252525253,0.5148514851485149,99
0.35,99,cross_site_blend_50,high_grade_4_5,0.6256983240223464,0.56,0.5910290237467019,200
0.35,99,cross_site_blend_75,0,0.47368421052631576,0.72,0.5714285714285714,100
0.35,99,cross_site_blend_75,1,0.3246753246753247,0.25,0.2824858757062147,100
0.35,99,cross_site_blend_75,2,0.34285714285714286,0.24,0.2823529411764706,100
0.35,99,cross_site_blend_75,3,0.2796610169491525,0.32673267326732675,0.3013698630136986,101
0.35,99,cross_site_blend_75,4,0.2777777777777778,0.19801980198019803,0.23121387283236994,101
0.35,99,cross_site_blend_75,5,0.48214285714285715,0.5454545454545454,0.5118483412322274,99
0.35,99,cross_site_blend_75,high_grade_4_5,0.6304347826086957,0.58,0.6041666666666666,200
0.35,99,cross_site_full,0,0.49333333333333335,0.74,0.592,100
0.35,99,cross_site_full,1,0.3333333333333333,0.26,0.29213483146067415,100
0.35,99,cross_site_full,2,0.38666666666666666,0.29,0.3314285714285714,100
0.35,99,cross_site_full,3,0.2920353982300885,0.32673267326732675,0.308411214953271,101
0.35,99,cross_site_full,4,0.3055555555555556,0.21782178217821782,0.2543352601156069,101
0.35,99,cross_site_full,5,0.48672566371681414,0.5555555555555556,0.5188679245283019,99
0.35,99,cross_site_full,high_grade_4_5,0.6432432432432432,0.595,0.6181818181818182,200
0.35,99,fedavg,0,0.48936170212765956,0.69,0.5726141078838174,100
0.35,99,fedavg,1,0.36470588235294116,0.31,0.33513513513513515,100
0.35,99,fedavg,2,0.3898305084745763,0.23,0.2893081761006289,100
0.35,99,fedavg,3,0.3135593220338983,0.36633663366336633,0.3378995433789954,101
0.35,99,fedavg,4,0.3333333333333333,0.27722772277227725,0.3027027027027027,101
0.35,99,fedavg,5,0.5,0.5757575757575758,0.5352112676056338,99
0.35,99,fedavg,high_grade_4_5,0.6414141414141414,0.635,0.6381909547738693,200
0.35,123,cross_site_blend_50,0,0.5131578947368421,0.78,0.6190476190476191,100
0.35,123,cross_site_blend_50,1,0.3956043956043956,0.3564356435643564,0.375,101
0.35,123,cross_site_blend_50,2,0.45901639344262296,0.27722772277227725,0.345679012345679,101
0.35,123,cross_site_blend_50,3,0.38095238095238093,0.32,0.34782608695652173,100
0.35,123,cross_site_blend_50,4,0.37037037037037035,0.4,0.38461538461538464,100
0.35,123,cross_site_blend_50,5,0.5714285714285714,0.6060606060606061,0.5882352941176471,99
0.35,123,cross_site_blend_50,high_grade_4_5,0.6384976525821596,0.6834170854271356,0.6601941747572816,199
0.35,123,cross_site_blend_75,0,0.5064935064935064,0.78,0.6141732283464567,100
0.35,123,cross_site_blend_75,1,0.41935483870967744,0.38613861386138615,0.4020618556701031,101
0.35,123,cross_site_blend_75,2,0.5166666666666667,0.3069306930693069,0.38509316770186336,101
0.35,123,cross_site_blend_75,3,0.3950617283950617,0.32,0.35359116022099446,100
0.35,123,cross_site_blend_75,4,0.3917525773195876,0.38,0.38578680203045684,100
0.35,123,cross_site_blend_75,5,0.5517241379310345,0.6464646464646465,0.5953488372093023,99
0.35,123,cross_site_blend_75,high_grade_4_5,0.6431924882629108,0.6884422110552764,0.6650485436893204,199
0.35,123,cross_site_full,0,0.5032679738562091,0.77,0.6086956521739131,100
0.35,123,cross_site_full,1,0.39325842696629215,0.3465346534653465,0.3684210526315789,101
0.35,123,cross_site_full,2,0.4827586206896552,0.27722772277227725,0.3522012578616352,101
0.35,123,cross_site_full,3,0.3548387096774194,0.33,0.34196891191709844,100
0.35,123,cross_site_full,4,0.391304347826087,0.36,0.375,100
0.35,123,cross_site_full,5,0.5258620689655172,0.6161616161616161,0.5674418604651162,99
0.35,123,cross_site_full,high_grade_4_5,0.6394230769230769,0.6683417085427136,0.6535626535626535,199
0.35,123,fedavg,0,0.5208333333333334,0.75,0.6147540983606558,100
0.35,123,fedavg,1,0.41379310344827586,0.3564356435643564,0.3829787234042553,101
0.35,123,fedavg,2,0.421875,0.26732673267326734,0.32727272727272727,101
0.35,123,fedavg,3,0.3626373626373626,0.33,0.34554973821989526,100
0.35,123,fedavg,4,0.3584905660377358,0.38,0.36893203883495146,100
0.35,123,fedavg,5,0.5412844036697247,0.5959595959595959,0.5673076923076923,99
0.35,123,fedavg,high_grade_4_5,0.6465116279069767,0.6984924623115578,0.6714975845410628,199
0.35,2025,cross_site_blend_50,0,0.5912408759124088,0.801980198019802,0.680672268907563,101
0.35,2025,cross_site_blend_50,1,0.3490566037735849,0.37373737373737376,0.36097560975609755,99
0.35,2025,cross_site_blend_50,2,0.37777777777777777,0.33663366336633666,0.35602094240837695,101
0.35,2025,cross_site_blend_50,3,0.43283582089552236,0.2871287128712871,0.34523809523809523,101
0.35,2025,cross_site_blend_50,4,0.30612244897959184,0.30303030303030304,0.30456852791878175,99
0.35,2025,cross_site_blend_50,5,0.47572815533980584,0.49,0.4827586206896552,100
0.35,2025,cross_site_blend_50,high_grade_4_5,0.6169154228855721,0.6231155778894473,0.62,199
0.35,2025,cross_site_blend_75,0,0.583941605839416,0.7920792079207921,0.6722689075630253,101
0.35,2025,cross_site_blend_75,1,0.3431372549019608,0.35353535353535354,0.3482587064676617,99
0.35,2025,cross_site_blend_75,2,0.3888888888888889,0.3465346534653465,0.36649214659685864,101
0.35,2025,cross_site_blend_75,3,0.3888888888888889,0.27722772277227725,0.3236994219653179,101
0.35,2025,cross_site_blend_75,4,0.2916666666666667,0.2828282828282828,0.28717948717948716,99
0.35,2025,cross_site_blend_75,5,0.4519230769230769,0.47,0.46078431372549017,100
0.35,2025,cross_site_blend_75,high_grade_4_5,0.585,0.5879396984924623,0.5864661654135338,199
0.35,2025,cross_site_full,0,0.5637583892617449,0.8316831683168316,0.672,101
0.35,2025,cross_site_full,1,0.3068181818181818,0.2727272727272727,0.2887700534759358,99
0.35,2025,cross_site_full,2,0.3902439024390244,0.31683168316831684,0.34972677595628415,101
0.35,2025,cross_site_full,3,0.4090909090909091,0.3564356435643564,0.38095238095238093,101
0.35,2025,cross_site_full,4,0.3333333333333333,0.29292929292929293,0.3118279569892473,99
0.35,2025,cross_site_full,5,0.45794392523364486,0.49,0.47342995169082125,100
0.35,2025,cross_site_full,high_grade_4_5,0.6082474226804123,0.592964824120603,0.6005089058524173,199
0.35,2025,fedavg,0,0.5811965811965812,0.6732673267326733,0.6238532110091743,101
0.35,2025,fedavg,1,0.3492063492063492,0.4444444444444444,0.39111111111111113,99
0.35,2025,fedavg,2,0.42424242424242425,0.27722772277227725,0.33532934131736525,101
0.35,2025,fedavg,3,0.39361702127659576,0.36633663366336633,0.37948717948717947,101
0.35,2025,fedavg,4,0.3835616438356164,0.2828282828282828,0.32558139534883723,99
0.35,2025,fedavg,5,0.456,0.57,0.5066666666666667,100
0.35,2025,fedavg,high_grade_4_5,0.6414141414141414,0.6381909547738693,0.6397984886649875,199
0.45,7,cross_site_blend_50,0,0.5735294117647058,0.7722772277227723,0.6582278481012658,101
0.45,7,cross_site_blend_50,1,0.3877551020408163,0.37623762376237624,0.38190954773869346,101
0.45,7,cross_site_blend_50,2,0.40476190476190477,0.1717171717171717,0.24113475177304963,99
0.45,7,cross_site_blend_50,3,0.37606837606837606,0.43564356435643564,0.4036697247706422,101
0.45,7,cross_site_blend_50,4,0.45263157894736844,0.43,0.441025641025641,100
0.45,7,cross_site_blend_50,5,0.5929203539823009,0.6767676767676768,0.6320754716981132,99
0.45,7,cross_site_blend_50,high_grade_4_5,0.6971153846153846,0.7286432160804021,0.7125307125307125,199
0.45,7,cross_site_blend_75,0,0.5808823529411765,0.7821782178217822,0.6666666666666666,101
0.45,7,cross_site_blend_75,1,0.3786407766990291,0.38613861386138615,0.38235294117647056,101
0.45,7,cross_site_blend_75,2,0.43243243243243246,0.16161616161616163,0.23529411764705882,99
0.45,7,cross_site_blend_75,3,0.38461538461538464,0.44554455445544555,0.41284403669724773,101
0.45,7,cross_site_blend_75,4,0.425531914893617,0.4,0.41237113402061853,100
0.45,7,cross_site_blend_75,5,0.5789473684210527,0.6666666666666666,0.6197183098591549,99
0.45,7,cross_site_blend_75,high_grade_4_5,0.6826923076923077,0.7135678391959799,0.6977886977886978,199
0.45,7,cross_site_full,0,0.5755395683453237,0.7920792079207921,0.6666666666666666,101
0.45,7,cross_site_full,1,0.3977272727272727,0.3465346534653465,0.37037037037037035,101
0.45,7,cross_site_full,2,0.3829787234042553,0.18181818181818182,0.2465753424657534,99
0.45,7,cross_site_full,3,0.375,0.4752475247524752,0.4192139737991266,101
0.45,7,cross_site_full,4,0.47674418604651164,0.41,0.44086021505376344,100
0.45,7,cross_site_full,5,0.584070796460177,0.6666666666666666,0.6226415094339622,99
0.45,7,cross_site_full,high_grade_4_5,0.7035175879396985,0.7035175879396985,0.7035175879396985,199
0.45,7,fedavg,0,0.5751633986928104,0.8712871287128713,0.6929133858267716,101
0.45,7,fedavg,1,0.41414141414141414,0.40594059405940597,0.41,101
0.45,7,fedavg,2,0.46153846153846156,0.36363636363636365,0.4067796610169492,99
0.45,7,fedavg,3,0.5384615384615384,0.3465346534653465,0.42168674698795183,101
0.45,7,fedavg,4,0.4606741573033708,0.41,0.43386243386243384,100
0.45,7,fedavg,5,0.5811965811965812,0.6868686868686869,0.6296296296296297,99
0.45,7,fedavg,high_grade_4_5,0.7038834951456311,0.7286432160804021,0.7160493827160493,199
0.45,42,cross_site_blend_50,0,0.576,0.7128712871287128,0.6371681415929203,101
0.45,42,cross_site_blend_50,1,0.34615384615384615,0.2727272727272727,0.3050847457627119,99
0.45,42,cross_site_blend_50,2,0.4148936170212766,0.3939393939393939,0.40414507772020725,99
0.45,42,cross_site_blend_50,3,0.47761194029850745,0.32,0.38323353293413176,100
0.45,42,cross_site_blend_50,4,0.4074074074074074,0.43564356435643564,0.42105263157894735,101
0.45,42,cross_site_blend_50,5,0.5426356589147286,0.693069306930693,0.6086956521739131,101
0.45,42,cross_site_blend_50,high_grade_4_5,0.6413502109704642,0.7524752475247525,0.6924829157175398,202
0.45,42,cross_site_blend_75,0,0.5572519083969466,0.7227722772277227,0.6293103448275862,101
0.45,42,cross_site_blend_75,1,0.3875,0.31313131313131315,0.3463687150837989,99
0.45,42,cross_site_blend_75,2,0.42857142857142855,0.3939393939393939,0.4105263157894737,99
0.45,42,cross_site_blend_75,3,0.5,0.34,0.40476190476190477,100
0.45,42,cross_site_blend_75,4,0.4368932038834951,0.44554455445544555,0.4411764705882353,101
0.45,42,cross_site_blend_75,5,0.546875,0.693069306930693,0.611353711790393,101
0.45,42,cross_site_blend_75,high_grade_4_5,0.658008658008658,0.7524752475247525,0.7020785219399538,202
0.45,42,cross_site_full,0,0.5539568345323741,0.7623762376237624,0.6416666666666667,101
0.45,42,cross_site_full,1,0.35526315789473684,0.2727272727272727,0.30857142857142855,99
0.45,42,cross_site_full,2,0.45454545454545453,0.35353535353535354,0.3977272727272727,99
0.45,42,cross_site_full,3,0.42857142857142855,0.36,0.391304347826087,100
0.45,42,cross_site_full,4,0.45652173913043476,0.4158415841584158,0.43523316062176165,101
0.45,42,cross_site_full,5,0.5263157894736842,0.693069306930693,0.5982905982905983,101
0.45,42,cross_site_full,high_grade_4_5,0.6488888888888888,0.7227722772277227,0.6838407494145199,202
0.45,42,fedavg,0,0.5266666666666666,0.7821782178217822,0.6294820717131474,101
0.45,42,fedavg,1,0.4339622641509434,0.23232323232323232,0.3026315789473684,99
0.45,42,fedavg,2,0.4358974358974359,0.3434343434343434,0.384180790960452,99
0.45,42,fedavg,3,0.4189189189189189,0.31,0.3563218390804598,100
0.45,42,fedavg,4,0.4117647058823529,0.4158415841584158,0.41379310344827586,101
0.45,42,fedavg,5,0.5,0.7128712871287128,0.5877551020408164,101
0.45,42,fedavg,high_grade_4_5,0.6260162601626016,0.7623762376237624,0.6875,202
0.45,99,cross_site_blend_50,0,0.46357615894039733,0.7,0.5577689243027888,100
0.45,99,cross_site_blend_50,1,0.35,0.28,0.3111111111111111,100
0.45,99,cross_site_blend_50,2,0.3958333333333333,0.19,0.25675675675675674,100
0.45,99,cross_site_blend_50,3,0.3106060606060606,0.40594059405940597,0.351931330472103,101
0.45,99,cross_site_blend_50,4,0.2875,0.22772277227722773,0.2541436464088398,101
0.45,99,cross_site_blend_50,5,0.509090909090909,0.5656565656565656,0.5358851674641149,99
0.45,99,cross_site_blend_50,high_grade_4_5,0.6263157894736842,0.595,0.6102564102564103,200
0.45,99,cross_site_blend_75,0,0.4897959183673469,0.72,0.582995951417004,100
0.45,99,cross_site_blend_75,1,0.32989690721649484,0.32,0.3248730964467005,100
0.45,99,cross_site_blend_75,2,0.40625,0.26,0.3170731707317073,100
0.45,99,cross_site_blend_75,3,0.308411214953271,0.32673267326732675,0.3173076923076923,101
0.45,99,cross_site_blend_75,4,0.3,0.2079207920792079,0.24561403508771928,101
0.45,99,cross_site_blend_75,5,0.4827586206896552,0.5656565656565656,0.5209302325581395,99
0.45,99,cross_site_blend_75,high_grade_4_5,0.6397849462365591,0.595,0.616580310880829,200
0.45,99,cross_site_full,0,0.4935064935064935,0.76,0.5984251968503937,100
0.45,99,cross_site_full,1,0.3522727272727273,0.31,0.32978723404255317,100
0.45,99,cross_site_full,2,0.41935483870967744,0.26,0.32098765432098764,100
0.45,99,cross_site_full,3,0.3113207547169811,0.32673267326732675,0.3188405797101449,101
0.45,99,cross_site_full,4,0.3108108108108108,0.22772277227722773,0.26285714285714284,101
0.45,99,cross_site_full,5,0.47863247863247865,0.5656565656565656,0.5185185185185185,99
0.45,99,cross_site_full,high_grade_4_5,0.6387434554973822,0.61,0.6240409207161125,200
0.45,99,fedavg,0,0.49624060150375937,0.66,0.5665236051502146,100
0.45,99,fedavg,1,0.35802469135802467,0.29,0.32044198895027626,100
0.45,99,fedavg,2,0.3625,0.29,0.32222222222222224,100
0.45,99,fedavg,3,0.29464285714285715,0.32673267326732675,0.30985915492957744,101
0.45,99,fedavg,4,0.3888888888888889,0.27722772277227725,0.3236994219653179,101
0.45,99,fedavg,5,0.4634146341463415,0.5757575757575758,0.5135135135135135,99
0.45,99,fedavg,high_grade_4_5,0.6564102564102564,0.64,0.6481012658227848,200
0.45,123,cross_site_blend_50,0,0.4968553459119497,0.79,0.61003861003861,100
0.45,123,cross_site_blend_50,1,0.358974358974359,0.27722772277227725,0.3128491620111732,101
0.45,123,cross_site_blend_50,2,0.47692307692307695,0.3069306930693069,0.37349397590361444,101
0.45,123,cross_site_blend_50,3,0.43661971830985913,0.31,0.36257309941520466,100
0.45,123,cross_site_blend_50,4,0.3577981651376147,0.39,0.37320574162679426,100
0.45,123,cross_site_blend_50,5,0.5210084033613446,0.6262626262626263,0.5688073394495413,99
0.45,123,cross_site_blend_50,high_grade_4_5,0.6228070175438597,0.7135678391959799,0.6651053864168618,199
0.45,123,cross_site_blend_75,0,0.5032679738562091,0.77,0.6086956521739131,100
0.45,123,cross_site_blend_75,1,0.37349397590361444,0.3069306930693069,0.33695652173913043,101
0.45,123,cross_site_blend_75,2,0.453125,0.2871287128712871,0.3515151515151515,101
0.45,123,cross_site_blend_75,3,0.3717948717948718,0.29,0.3258426966292135,100
0.45,123,cross_site_blend_75,4,0.39,0.39,0.39,100
0.45,123,cross_site_blend_75,5,0.5284552845528455,0.6565656565656566,0.5855855855855856,99
0.45,123,cross_site_blend_75,high_grade_4_5,0.6367713004484304,0.7135678391959799,0.6729857819905213,199
0.45,123,cross_site_full,0,0.5033557046979866,0.75,0.6024096385542169,100
0.45,123,cross_site_full,1,0.36363636363636365,0.31683168316831684,0.3386243386243386,101
0.45,123,cross_site_full,2,0.46551724137931033,0.26732673267326734,0.33962264150943394,101
0.45,123,cross_site_full,3,0.3411764705882353,0.29,0.31351351351351353,100
0.45,123,cross_site_full,4,0.37755102040816324,0.37,0.37373737373737376,100
0.45,123,cross_site_full,5,0.5121951219512195,0.6363636363636364,0.5675675675675675,99
0.45,123,cross_site_full,high_grade_4_5,0.6289592760180995,0.6984924623115578,0.6619047619047619,199
0.45,123,fedavg,0,0.5615384615384615,0.73,0.6347826086956522,100
0.45,123,fedavg,1,0.34444444444444444,0.3069306930693069,0.32460732984293195,101
0.45,123,fedavg,2,0.4,0.3564356435643564,0.3769633507853403,101
0.45,123,fedavg,3,0.45454545454545453,0.25,0.3225806451612903,100
0.45,123,fedavg,4,0.3229166666666667,0.31,0.3163265306122449,100
0.45,123,fedavg,5,0.5,0.7070707070707071,0.5857740585774058,99
0.45,123,fedavg,high_grade_4_5,0.6186440677966102,0.7336683417085427,0.671264367816092,199
0.45,2025,cross_site_blend_50,0,0.6,0.7128712871287128,0.6515837104072398,101
0.45,2025,cross_site_blend_50,1,0.32456140350877194,0.37373737373737376,0.3474178403755869,99
0.45,2025,cross_site_blend_50,2,0.3707865168539326,0.32673267326732675,0.3473684210526316,101
0.45,2025,cross_site_blend_50,3,0.4177215189873418,0.32673267326732675,0.36666666666666664,101
0.45,2025,cross_site_blend_50,4,0.32222222222222224,0.29292929292929293,0.30687830687830686,99
0.45,2025,cross_site_blend_50,5,0.47706422018348627,0.52,0.49760765550239233,100
0.45,2025,cross_site_blend_50,high_grade_4_5,0.592964824120603,0.592964824120603,0.592964824120603,199
0.45,2025,cross_site_blend_75,0,0.5671641791044776,0.7524752475247525,0.6468085106382979,101
0.45,2025,cross_site_blend_75,1,0.30392156862745096,0.31313131313131315,0.30845771144278605,99
0.45,2025,cross_site_blend_75,2,0.3541666666666667,0.33663366336633666,0.34517766497461927,101
0.45,2025,cross_site_blend_75,3,0.3902439024390244,0.31683168316831684,0.34972677595628415,101
0.45,2025,cross_site_blend_75,4,0.3170731707317073,0.26262626262626265,0.287292817679558,99
0.45,2025,cross_site_blend_75,5,0.4666666666666667,0.49,0.47804878048780486,100
0.45,2025,cross_site_blend_75,high_grade_4_5,0.6096256684491979,0.5728643216080402,0.5906735751295337,199
0.45,2025,cross_site_full,0,0.5735294117647058,0.7722772277227723,0.6582278481012658,101
0.45,2025,cross_site_full,1,0.30927835051546393,0.30303030303030304,0.30612244897959184,99
0.45,2025,cross_site_full,2,0.3793103448275862,0.32673267326732675,0.35106382978723405,101
0.45,2025,cross_site_full,3,0.38202247191011235,0.33663366336633666,0.35789473684210527,101
0.45,2025,cross_site_full,4,0.34523809523809523,0.29292929292929293,0.31693989071038253,99
0.45,2025,cross_site_full,5,0.46296296296296297,0.5,0.4807692307692308,100
0.45,2025,cross_site_full,high_grade_4_5,0.6145833333333334,0.592964824120603,0.6035805626598465,199
0.45,2025,fedavg,0,0.5826086956521739,0.6633663366336634,0.6203703703703703,101
0.45,2025,fedavg,1,0.3504273504273504,0.41414141414141414,0.37962962962962965,99
0.45,2025,fedavg,2,0.42857142857142855,0.297029702970297,0.3508771929824561,101
0.45,2025,fedavg,3,0.38271604938271603,0.3069306930693069,0.34065934065934067,101
0.45,2025,fedavg,4,0.32608695652173914,0.30303030303030304,0.31413612565445026,99
0.45,2025,fedavg,5,0.46825396825396826,0.59,0.5221238938053098,100
0.45,2025,fedavg,high_grade_4_5,0.6009174311926605,0.6582914572864321,0.6282973621103117,199
