n,training_count,pair_count,paired_fraction_of_total,paired_fraction_of_training,overlap,nonlinear,method,task_auc_mean,task_auc_std,universal_biological_score_mean,universal_biological_score_std,factor_separation_score_mean,factor_separation_score_std,task_auc_from_acq_mean,task_auc_from_acq_std,chance_normalized_environment_leakage_mean,chance_normalized_environment_leakage_std,paired_biological_invariance_error_mean,paired_biological_invariance_error_std,counterfactual_transport_error_mean,counterfactual_transport_error_std,biology_cca_from_bio_mean,biology_cca_from_bio_std,biology_procrustes_error_mean,biology_procrustes_error_std,n_seeds,recovery_margin,recovered,observational_log10,pair_count_log10_plus_one
500,300,150,0.3,0.5,0.9,True,pair_consistency,0.9781321697374603,0.011823630268862578,0.489362190454267,0.04922439273000563,0.825240115611814,0.11371241995279442,0.7903787297334393,0.06436865115326328,0.021333333333333336,0.022310934040908677,,,,,0.498963708851199,0.05923794803861865,0.77570561170578,0.08607776321221315,5,-0.010637809545733012,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,False,factorized,0.9504304331974336,0.026316942506514406,0.190080988407135,0.059295675970479356,0.5030958950519562,0.10511684452640863,0.714338526908348,0.059237213556880296,0.296,0.033199732261303294,,,,,0.5221879162088087,0.042887019977529875,0.9619875907897949,0.17310878594548954,5,-0.309919011592865,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,False,hybrid_curriculum,0.9797367113802042,0.010071555250829806,0.5027551531791687,0.07201756785184078,0.7043080300092697,0.136053672286576,0.8112049757487536,0.05515978121443097,0.04266666666666667,0.03699849846803095,,,,,0.5856595759971609,0.05664964444959334,0.7967342495918274,0.10925576935784782,5,0.0027551531791687456,True,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,False,operator,0.9782990957929065,0.01286431790376522,0.4430460721254349,0.08697526897026268,0.7177152127027512,0.21605756306863788,0.7617720635693892,0.07040131737648736,0.09333333333333335,0.0541602560309064,,,,,0.5760140109881517,0.09898192961969161,0.7597400546073914,0.11502829016166899,5,-0.0569539278745651,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,False,pair_consistency,0.9787745861629678,0.011079539220763953,0.48241947502829136,0.06065165369478243,0.7385005912277848,0.13738034752627157,0.8253582866189954,0.04310803238976344,0.045333333333333344,0.05129435749779026,,,,,0.5221312431176545,0.07656608774785474,0.7845314264297485,0.08959910709284037,5,-0.017580524971708644,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,True,factorized,0.9425085124291263,0.03365631167587767,0.21388165950775145,0.03710273327708076,0.4716015368700027,0.10072137553499107,0.779239253266524,0.0849530523716449,0.248,0.061535897382476404,,,,,0.5119998105357138,0.04707742709150332,0.9373562455177307,0.13741573415331304,5,-0.28611834049224855,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,True,hybrid_curriculum,0.9724474422039349,0.01400626630464463,0.4719900868833065,0.05800909225884585,0.6570233009755612,0.12205880289383628,0.8011900116954995,0.049501746661746705,0.04000000000000002,0.024944382578492935,,,,,0.4888585714229004,0.06588118917519958,0.8599988579750061,0.10866504655697481,5,-0.028009913116693486,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,True,operator,0.9691644495479352,0.017557034132337442,0.40268198400735855,0.05872579664714036,0.6553303703665734,0.20564132083965056,0.785006482438386,0.07325925964202228,0.10933333333333337,0.05917957605645908,,,,,0.5486969538419,0.041266614133821516,0.8157290935516357,0.12012064190534476,5,-0.09731801599264145,False,2.6989700043360187,2.1789769472931693
500,300,150,0.3,0.5,0.95,True,pair_consistency,0.9703657073264089,0.013483377175190046,0.44897719463333485,0.05759858240850091,0.7064396246336401,0.13696178220970373,0.8074846951340924,0.05882494050397634,0.05066666666666666,0.04751607914988123,,,,,0.4791520860548582,0.048717644640051135,0.8574520349502563,0.09678457975340514,5,-0.05102280536666515,False,2.6989700043360187,2.1789769472931693
500,300,200,0.4,0.6666666666666666,0.9,False,factorized,0.9666033229137065,0.023413417246045776,0.17464625239372253,0.03752978667343791,0.4334055334329605,0.06576152397036113,0.830368301291531,0.0517176289992285,0.30666666666666664,0.09428090415820631,,,,,0.5421283170240562,0.0778171163594411,1.0360171675682068,0.22988237184920335,5,-0.32535374760627744,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,False,hybrid_curriculum,0.9839855643900073,0.009420207472577024,0.6103272624313831,0.056654753152813646,0.9038692064583301,0.13291586790065016,0.7883648108132142,0.06259779877389154,0.010666666666666675,0.01738453974720708,,,,,0.6760356926437467,0.054024750453738585,0.7719700574874878,0.08990811800715363,5,0.11032726243138313,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,False,operator,0.9840632760157202,0.010134676499427451,0.5277972675859928,0.07767810425831172,0.811122027784586,0.20548716464578243,0.7966174108677287,0.08434065581712036,0.06133333333333335,0.07399699693606192,,,,,0.6271206706806682,0.05973288880355289,0.7588918089866639,0.08303147166673239,5,0.02779726758599277,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,False,pair_consistency,0.9853465278671856,0.00916158363433928,0.569847418833524,0.04056104433756155,0.9851689119823277,0.15496664039178104,0.7107419358854653,0.09814572480123485,0.010666666666666675,0.01738453974720708,,,,,0.6229538772678679,0.08042049500275804,0.774266242980957,0.08548676354207026,5,0.06984741883352397,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,True,factorized,0.9606759837848182,0.028050598618098225,0.16550607681274415,0.03649713312270078,0.41467083990573883,0.05966052571895937,0.8381010248350549,0.05508829500279132,0.31733333333333336,0.08610071621846906,,,,,0.5013077266658467,0.054332480895219935,0.9801564455032349,0.17941235771931685,5,-0.33449392318725585,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,True,hybrid_curriculum,0.979176292120713,0.013519427462196944,0.5431718119420111,0.030495164170320544,0.7962856837548316,0.14602828209140012,0.8106387193331439,0.07306609828014544,0.013333333333333345,0.018856180831641284,,,,,0.5854431170485801,0.04539872563291793,0.7594827294349671,0.08132055102758069,5,0.04317181194201114,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,True,operator,0.9787736195927647,0.012493641118768389,0.4893223732709885,0.08082373615022184,0.7430317550897598,0.19505964376063276,0.8135051955468178,0.05766602564070543,0.088,0.09870269612438266,,,,,0.5428797494117663,0.06254485145878218,0.7584409236907959,0.09056366470421012,5,-0.010677626729011513,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.9,True,pair_consistency,0.9802215411381944,0.013646771097280633,0.5153469190001487,0.042446428005735386,0.886701588332653,0.13339209993603812,0.7555148340302305,0.08910424466090945,0.01866666666666667,0.02599145158615724,,,,,0.5330070747336217,0.06920389459796827,0.7742709755897522,0.09315709730663681,5,0.015346919000148729,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,False,factorized,0.9441707940374217,0.02978900535115982,0.1637478470802307,0.06617475416251303,0.3689097225666046,0.09815901374768042,0.8263689095348283,0.011843325806262189,0.2613333333333333,0.06296383441662719,,,,,0.5163519170071248,0.10117175199310109,1.0577757835388184,0.24376176711326766,5,-0.3362521529197693,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,False,hybrid_curriculum,0.9811033462273798,0.011723561038881785,0.5584372356534004,0.058351262053822094,0.7861184075474739,0.1545473243476,0.8049337061974547,0.05954946851724543,0.01333333333333333,0.02309401076758502,,,,,0.6825799793597971,0.015077780673786827,0.7498812913894654,0.09258640083562553,5,0.05843723565340042,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,False,operator,0.9805368363384002,0.01190135731516855,0.44757710546255114,0.09338200126518939,0.667785431444645,0.21902287546419522,0.8042552744382778,0.07390503526921194,0.11200000000000002,0.10004443457228838,,,,,0.6013678241984719,0.05170044816349564,0.730952525138855,0.10707854340003523,5,-0.05242289453744886,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,False,pair_consistency,0.9819840505090924,0.011594616045466041,0.5157090816646814,0.049870819255000254,0.8523810628801585,0.1621315957336014,0.7397605609200202,0.08572893327179987,0.01333333333333333,0.02309401076758502,,,,,0.5806619872098,0.07271991744460082,0.7860993027687073,0.10487624729487321,5,0.015709081664681435,True,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,True,factorized,0.9416093121693121,0.031356813215772404,0.14545016884803771,0.027165982338051065,0.3259900569915771,0.041601657222088986,0.8393587142296532,0.02001977711888557,0.28,0.06531972647421808,,,,,0.489517978998934,0.06008531622369324,1.0036146521568299,0.18602758107281342,5,-0.35454983115196226,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,True,hybrid_curriculum,0.9746082136042823,0.013935890703944761,0.49730748385190965,0.03360497280774729,0.6965758368372917,0.14893319735865768,0.82151545510958,0.059527214030281175,0.016000000000000014,0.01738453974720708,,,,,0.5702215738204426,0.05411590672415059,0.8051631569862365,0.095969684781938,5,-0.0026925161480903514,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,True,operator,0.9726047056503762,0.013709389391257262,0.4242290899157524,0.08272929543501573,0.6155172720551491,0.20030773723527504,0.8188498430096678,0.050194895743446245,0.13066666666666668,0.10683320332805403,,,,,0.5199976112307265,0.07245531557685986,0.7861514449119568,0.10686392193827764,5,-0.07577091008424758,False,2.6989700043360187,2.303196057420489
500,300,200,0.4,0.6666666666666666,0.95,True,pair_consistency,0.9743731104809074,0.014296825511503583,0.4549423433840275,0.047992458563392223,0.7606334336102009,0.15607075092542821,0.766579322588939,0.082999313790898,0.05600000000000001,0.07797435475847173,,,,,0.49352627039727404,0.1000022014869888,0.8398283958435059,0.10937877165760038,5,-0.0450576566159725,False,2.6989700043360187,2.303196057420489
500,300,250,0.5,0.8333333333333334,0.9,False,factorized,0.9661338591475237,0.02399406425617346,0.20845812559127808,0.13047420404418777,0.5088837504386902,0.12257683665242418,0.8007297538532321,0.04472974062869151,0.296,0.1742029467795154,,,,,0.5608859873185811,0.03725524391258483,1.2782525897026062,0.4504099546785155,5,-0.2915418744087219,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,False,hybrid_curriculum,0.9856667199440162,0.008948603908525383,0.5633488936815411,0.07887432346789532,0.9118580176029354,0.1137602408581548,0.7204261626583001,0.07895137066694823,0.02133333333333335,0.020221001184137485,,,,,0.6052630507818034,0.025438017508225334,0.7854044318199158,0.1065689476515197,5,0.06334889368154106,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,False,operator,0.9820606385936017,0.010641429900201817,0.563880655169487,0.11463631765899135,0.8711674332618713,0.18290804030815938,0.7510183884181691,0.07254015738229555,0.05333333333333333,0.0421637021355784,,,,,0.6759460598252343,0.11454565326335912,0.8228715896606446,0.2206917377679664,5,0.06388065516948704,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,False,pair_consistency,0.9848650139862709,0.009045682324546686,0.5680304939160123,0.04688598155519386,0.9202629933366552,0.07709244455278731,0.7449207218346275,0.14229045139723268,0.01333333333333333,0.02981423969999719,,,,,0.5645388059436045,0.04574757458707809,0.7867416381835938,0.08958295077404695,5,0.06803049391601235,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,True,factorized,0.9581249482981598,0.026795401544071465,0.2628985673189163,0.12250754912486876,0.5737531512975693,0.16175257551802005,0.781138371947813,0.10204534888316738,0.2693333333333333,0.21445538256502472,,,,,0.5499746353862227,0.03780387293641544,1.1340205192565918,0.31799946824686925,5,-0.2371014326810837,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,True,hybrid_curriculum,0.9808598320874242,0.012683784054702826,0.5094871822278947,0.07173116775487759,0.8293625715654344,0.10807840722209969,0.7391346787217302,0.08329290502073372,0.034666666666666665,0.05781195570314345,,,,,0.5159826716425109,0.0960858838731578,0.7819613575935364,0.11080672867532078,5,0.009487182227894686,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,True,operator,0.9774173578223561,0.013988177146169567,0.4852531090378761,0.08462648646076622,0.754400072991848,0.18193943732088247,0.7608721973813679,0.059149512789288906,0.024000000000000004,0.02564717874889512,,,,,0.6012690357810389,0.09679349194634462,0.7998739838600158,0.11460372290343186,5,-0.014746890962123893,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.9,True,pair_consistency,0.9802972555978913,0.012070015718747976,0.5410071269659966,0.04656877154084288,0.9043250338225335,0.040950330876945856,0.7483205703537454,0.09420694292924453,0.034666666666666665,0.05299895177160478,,,,,0.5020696059587497,0.031166513862268173,0.7682528257369995,0.09564127356412716,5,0.04100712696599662,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,False,factorized,0.9441073537820925,0.029553982663046773,0.17761667668819428,0.11948078751582145,0.4376324534416199,0.13878475317639483,0.7832250349415129,0.07710078270407737,0.27466666666666667,0.15336231610144652,,,,,0.542802880933632,0.06554118610203297,1.274349844455719,0.4137305751025047,5,-0.32238332331180575,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,False,hybrid_curriculum,0.9820632440029151,0.011664461588286875,0.5063979841768742,0.09435003751355844,0.7869171001017093,0.1263293879110432,0.740522791686723,0.1030384947679416,0.03466666666666668,0.03841296077570116,,,,,0.5681992290375687,0.03866092647259449,0.7752801537513733,0.12697495165565606,5,0.006397984176874205,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,False,operator,0.9780563272265429,0.011338060193715757,0.4741675592958927,0.10749464846070747,0.7318548627197743,0.1411196993550014,0.7592691467311562,0.06091834594266582,0.11200000000000002,0.03602468289628345,,,,,0.6271338806662989,0.10859099023167022,0.7647928476333619,0.10130071800785552,5,-0.025832440704107285,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,False,pair_consistency,0.981823954470677,0.011084837671775661,0.5219961483962834,0.04734063677827224,0.8191016723401845,0.04900917910580875,0.7366199344665402,0.12791195968453045,0.037333333333333336,0.04560701700396552,,,,,0.4931183230234814,0.043275251793897865,0.7665361166000366,0.10597237392632615,5,0.021996148396283388,True,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,True,factorized,0.9359412786177274,0.03260471070414962,0.20592367202043532,0.11593482847470778,0.4587033674120903,0.1821061957729066,0.7820639711730102,0.08928700924880568,0.2693333333333333,0.1824280680158621,,,,,0.5342884599399195,0.05668243983776258,1.1476452708244325,0.28815292432904216,5,-0.2940763279795647,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,True,hybrid_curriculum,0.9754930753750776,0.01452217734416384,0.45927899107337,0.07831017133979291,0.71120710298419,0.11502935851991605,0.7603336915829133,0.09215252076089264,0.02933333333333333,0.058423739467217704,,,,,0.4708934836895574,0.07649575679056993,0.8368081450462341,0.13738923620807805,5,-0.04072100892663,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,True,operator,0.9698895736072206,0.015675789622715156,0.4262010984122753,0.09642495391452548,0.6553558461368084,0.17997300248920609,0.769865064943852,0.051599281320367514,0.12266666666666666,0.047516079149881235,,,,,0.5682001800416725,0.07471071342341919,0.8095911383628845,0.10395784939031537,5,-0.07379890158772467,False,2.6989700043360187,2.399673721481038
500,300,250,0.5,0.8333333333333334,0.95,True,pair_consistency,0.9754116575325782,0.014334937787299456,0.4949423551559448,0.043305231443311124,0.8019878298044205,0.07326879343602145,0.7294211934822238,0.11297712057923406,0.048,0.08088400473654987,,,,,0.48497043858567135,0.028483217053290696,0.8133792281150818,0.10659074071491702,5,-0.005057644844055187,False,2.6989700043360187,2.399673721481038
500,300,300,0.6,1.0,0.9,False,factorized,0.9650812358953245,0.01967179519343107,0.2091268002986908,0.09576471182278026,0.5382071733474731,0.18372148397074817,0.7835074400001546,0.08076594856416439,0.2826666666666667,0.06626545941220893,,,,,0.5744069222179718,0.036414520746367175,0.9786174774169922,0.1432159024628331,5,-0.2908731997013092,False,2.6989700043360187,2.4785664955938436
