cell_key,acquisition_dim,cross_covariance_weight,fold,seed,epochs,classification,run_id,record_sha256,code_commit,environment_sha256,dataset_source_sha256,split_manifest_sha256,pair_assignments_sha256
dim8-xcov0-fold3-seed914,8,0.0,3,914,75,valid and complete,parun-v1-cf79372b29e022acc500b9b30f736c90efbada5b34bd4a021ef0b1711e113f70,4be2a7b68c5b03689f99ca1dbe99abad3ee5a722cc702edb52fd55fed73dc475,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim8-xcov0-fold3-seed915,8,0.0,3,915,75,valid and complete,parun-v1-ef720e0b2d44f841239e2e1c2f2b0493a272a3b65f0dc5403202ed6d0d5230d1,c32206904ee03b9b3006cc664b732a899b3d99f86406bf235e1820188d3fdfe7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim8-xcov0-fold4-seed911,8,0.0,4,911,75,valid and complete,parun-v1-b2e53b7183512776ba0d0ab89730bb688d2f253b6ee8e560e5f7c4836ea3cb24,55fb3b3d20fb8b163a9b0ee5cbf1de5f36262f5270e1abb0a1c308a5efb61c54,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim8-xcov0-fold4-seed912,8,0.0,4,912,75,valid and complete,parun-v1-add46ae2dca185712cdcdc3f43f942cfed38701b86be5afc694feb5e94028a8d,ad662914ca0613d0991a2df6fd106fbef54688f5feaa9a506493be865792484e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim8-xcov0-fold4-seed913,8,0.0,4,913,75,valid and complete,parun-v1-3cbda23ffa2dc7080f9f4b2112790cc18205a411bfe7e0edbf53a07f9f69f960,9854ea1634cb31c54b8d62addaaf6a7da298ad635d74c2d1b24f85aca090c276,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim8-xcov0-fold4-seed914,8,0.0,4,914,75,valid and complete,parun-v1-5686f2ddd3b38862ac32c482c6817ae828a66d1ddb7b44fa236b26405bdbc983,d52c586ab8cf6225d20411b5d4e0c17e6800d91648bc61e4c02071e84aee41a2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
dim8-xcov0-fold4-seed915,8,0.0,4,915,75,valid and complete,parun-v1-9fe172fe8c508987effc870544fc888ee0fdd34f6e5cfb428bc8edca9f330ed2,7534ffb39d07f8b99afe7322e8a57210d1e3706706130cc9de4feb022d6d3493,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e
dim8-xcov0p05-fold0-seed911,8,0.05,0,911,75,valid and complete,parun-v1-27ed30aa5e5336bfaf2a2afed614292243760eb39ec379e373f26d4dc4d8e6fb,0001f9701c1e708030770450f3c9b79c354cebe3cd110bf59a789e26685ec381,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681
dim8-xcov0p05-fold0-seed912,8,0.05,0,912,75,valid and complete,parun-v1-a06a4b275e72d156dbd092885f98d5d8209a262f019b75d6ad931b9dfd9eb96f,d0381cbbee09b355193e9abb450f1804fc8b681c2e0f1d42a1e6b57972c75769,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7
dim8-xcov0p05-fold0-seed913,8,0.05,0,913,75,valid and complete,parun-v1-c31b16cde82d44265cc0fbc96e9bcf6b231694d1580613999cb8a91b94d60331,f9762722053fa82221c71b756e7b0c99d85a97797346a8a906f0d80c921e6ea7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153
dim8-xcov0p05-fold0-seed914,8,0.05,0,914,75,valid and complete,parun-v1-7a330918799aad49dac447b1674e574d1be4310fd5d949c071ab4a15bcfaf693,d0f677e4c770edce8a53f62ba9b17793d877ef89bf6d2d7d410905cab217a7bf,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c
dim8-xcov0p05-fold0-seed915,8,0.05,0,915,75,valid and complete,parun-v1-e5de190391cc0b960ebe1c6f42a74aaa26f0c07bbf119038d5f283bf5e5344f4,c9a7f0de10f0fd09c9d4289e29c674b79f8714bc1a73d6def2c362c0a77b2d66,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09
dim8-xcov0p05-fold1-seed911,8,0.05,1,911,75,valid and complete,parun-v1-c9ea211a6aeff0bdc85cc4001dd88ccd40caa64b69dcedfcc1c7879dff8680d8,d543d9c91e59b9f6a3450a429e4cc4e90cbbd73d030647c64f89137dbc6cbf69,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2
dim8-xcov0p05-fold1-seed912,8,0.05,1,912,75,valid and complete,parun-v1-2dd3b50ace86cd4f775269d1668883cc418f90379fb6ffe2b078bfbeb81b7159,b30b0793b3b1bd0d6f5418575dae9360f41c71f339aca60f42266c4ca2224f03,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c
dim8-xcov0p05-fold1-seed913,8,0.05,1,913,75,valid and complete,parun-v1-f5bdd6232498a833dc21c6f5d0aefe70f1c370b9fbef80f0f1f192c2e3cd69f8,dc45229321e3dc0d71f5b820454031dff6c8ee75fff289ffc694f4021890fcad,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89
dim8-xcov0p05-fold1-seed914,8,0.05,1,914,75,valid and complete,parun-v1-48d2d300487c12cf9441f66f5e2e38d03ffeeed8f5c979def0ae680adaac01aa,899882b42af4b11046b2f2ea77738976eb1509e98ccc1ec30077827b0e027e00,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a
dim8-xcov0p05-fold1-seed915,8,0.05,1,915,75,valid and complete,parun-v1-b602ca737c068d4838870c49dc430c4596da24e2a715d522c6c43d26dc96b334,a80b16baeda516335dc5a3ffc140306ab3c78563acc503ce844f2b42d2ed8c3b,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d
dim8-xcov0p05-fold2-seed911,8,0.05,2,911,75,valid and complete,parun-v1-9dbaec86572e64751377ce4d963620f2e5dcf96a341f3eb2fc17c86073c7732f,f7eb5e3353a747a1a9493e7aaa3be9f707ea93385386013f8e5fcda45d09c0c1,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57
dim8-xcov0p05-fold2-seed912,8,0.05,2,912,75,valid and complete,parun-v1-f83a92d9c7c39de441e1406b32e785fbdbb95f81b99b9eaf024828114b115ff3,7596d3d82841592203765ee57db3ddfa82369a25f60ed3938b4e03422e7acd26,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9
dim8-xcov0p05-fold2-seed913,8,0.05,2,913,75,valid and complete,parun-v1-2cd3e94bfb60df7295b83c8fa28fff86ed200fb3dd74f2768611145e6ebe4c88,b2bf022e5936ec85134dd4015c0f858b5a0426508096ed9482d92ce8b604d3f6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc
dim8-xcov0p05-fold2-seed914,8,0.05,2,914,75,valid and complete,parun-v1-99078623bbe02134d5c5ce986cacb66516612ef870571c4872448aba9e81a765,e41979c44b23ba82e932bc48ef44c43852cab2a55011c8b98f939fd6a60f32a2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a
dim8-xcov0p05-fold2-seed915,8,0.05,2,915,75,valid and complete,parun-v1-f6003ee7b0d9c528d175b8590ecb815483133277170dc2216b384142ddbca19a,930c9a01cf38b24d62cfca4048b946a11b2cd4f10c799c73625a672ac528b0c2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc
dim8-xcov0p05-fold3-seed911,8,0.05,3,911,75,valid and complete,parun-v1-97e8a75f95ef213c7c6d474c4ae73ff6d2ce905aec5cf3e0e192fb8ed0b034d0,ab4d989dd412da65321b52f04e6d8e7315dd069ed3b2bcd2b9c14ec19752eb5a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75
dim8-xcov0p05-fold3-seed912,8,0.05,3,912,75,valid and complete,parun-v1-850405052beae8897c7c5a95dc9526abf48e396ad5b940210d86b22d7d5c6d85,55bf76c7a638e55d9aae6dcaf258a2fee6d19cd77877d6768247c2e5d4fdf2f5,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac
dim8-xcov0p05-fold3-seed913,8,0.05,3,913,75,valid and complete,parun-v1-28683b71a54a47a62fc2d7d1b94a1f05590a324d6049631eed3b2d69abfb8edc,1c8241182d150c50ee7cd50255637e926e446415242ad9cb3a6a835104796698,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba
dim8-xcov0p05-fold3-seed914,8,0.05,3,914,75,valid and complete,parun-v1-4a50638c9e7b6fa0ea3d9a752abd3266f86d32b4a5965097850ece5e0cfefd7b,f1c3cc5ba539f4432933dc63e03d643fa73051b7c0606606d8e3dec46d38ee2e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431
dim8-xcov0p05-fold3-seed915,8,0.05,3,915,75,valid and complete,parun-v1-18afff7cdc0c7ec11dbc825c8c553c1f135e8f07568c49ccf02b1e62bb360eba,1f420b0b808fdce6e34cbf90a5dd80ae208a8c3e4b8d931884abaa312bcf6404,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4
dim8-xcov0p05-fold4-seed911,8,0.05,4,911,75,valid and complete,parun-v1-0745bc86fabaf183011968d766425d41733e4f242ea0d3174cf4f7be01779f7a,c96a5428a9efa783d6976da09b009284e8277af4ea6dbf7759acccbab3c17793,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103
dim8-xcov0p05-fold4-seed912,8,0.05,4,912,75,valid and complete,parun-v1-a174568d5661fab19686d9a62510b568900fb36b49d2548e735b2c857ff737a8,0afcc01173a3c520e096e329d20be1fd9efe806e5f6f292c8ebdf7acb53b8cc6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9
dim8-xcov0p05-fold4-seed913,8,0.05,4,913,75,valid and complete,parun-v1-71ffdcdf7830a2b31cb96222ed0b1b26d9c5a2764f26f0d5041a49087b7f5006,71e40cbc49699abb4afe90d7a3ac0ef9aba46a1ed831dfae7deed5c7d2597c16,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c
dim8-xcov0p05-fold4-seed914,8,0.05,4,914,75,valid and complete,parun-v1-52299b7bb7feb88774edfa5b28f4143602a7f1f261d1f6bac6232e6bd28a18e0,e38bd9b2ed3a3476ad19bc51d7fdb75a581d5c58835d5937e585a219be4e74e0,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e
dim8-xcov0p05-fold4-seed915,8,0.05,4,915,75,valid and complete,parun-v1-b99be8e021042f875030af4c06ee6df0c0629b07dc7092e07f298ccad7fd2efa,530ed172ad3b9175830a261ea98bb22fd8fc9dec3766ce1cebe27b54f69b0f60,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e
dim8-xcov0p2-fold0-seed911,8,0.2,0,911,75,valid and complete,parun-v1-e9333f700d48d6f9299ab676d3e303fa66678254b905fc9495ba99c9589a7cf2,bba3a4f202cf12003b6ce946328bb2cd1a213b2022d3021e586694b0bb3fd688,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681
dim8-xcov0p2-fold0-seed912,8,0.2,0,912,75,valid and complete,parun-v1-16733d37fae5f4ee49f187b76f157c14b3cfed466cdf40a18dfac9e9cc0e6105,ab531967ff178c10dcc06bae2c8f17702caf26358decd5445dbb59a4dccf7fb7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7
dim8-xcov0p2-fold0-seed913,8,0.2,0,913,75,valid and complete,parun-v1-9b772037bf8f85249b02bcbf26d69c1d239e4c0d54c4dfc8f0891ffcffe424bd,829962c8b28b124af391489807c8f931b43b6ebf84a2cccad3f836784a32ced6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153
dim8-xcov0p2-fold0-seed914,8,0.2,0,914,75,valid and complete,parun-v1-07ae41575a9643fe9a3f96cb73a820c78f57d01fd56a6f6252f5445deb0cb599,0bc6f01092df42f44b7412fc9232d8a8861b848a3a710db0682a08eebc891c90,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c
dim8-xcov0p2-fold0-seed915,8,0.2,0,915,75,valid and complete,parun-v1-25892b18f659f713ec446e7a2c7b602fe49ac799a41bb30968c787b4af644d55,82cda535c03749bbcfa4f047486b630593be34a2c9ad8d20760c021c680e6ebf,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09
dim8-xcov0p2-fold1-seed911,8,0.2,1,911,75,valid and complete,parun-v1-5d1f48d77fb10297c7232dd4b026321a6b3da2bb0c0fc5294779fd304d30ceec,f73c8731c17046dae96b7c84ff02fc202e25aeab8d83f28340d451a6b8d1601e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2
dim8-xcov0p2-fold1-seed912,8,0.2,1,912,75,valid and complete,parun-v1-2675599a72e2d42f5486099bf854aeb25351005fad0a2f51d200837b39db57a4,518112a57582cfbc4be0b725c7d1822f965050bc82219261e0f9183c1ba39792,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c
dim8-xcov0p2-fold1-seed913,8,0.2,1,913,75,valid and complete,parun-v1-955e5dcdf9abed99ae8a0db826a68a385c2a9457c60a6e1592f27f3d92981062,fee9abe91e49c67559581d1d18f8e04ed4977a9385be91822f65528d8c8cf993,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89
dim8-xcov0p2-fold1-seed914,8,0.2,1,914,75,valid and complete,parun-v1-9e451df787d7e6907f098e83f22c0ffaac52799bf28bea27b5fbf48cf83135e1,00b15fd6cf2d194b09d9355988f8c52fad7467132b05e6e7e3d6c37af033e783,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a
dim8-xcov0p2-fold1-seed915,8,0.2,1,915,75,valid and complete,parun-v1-8ef09c283c414b16f10ce1e6f778e53b3765863eb8585fd3510252f222d26723,32a71fa88d8d9a3f5b28f37b067f17d6c85e22eb1c25215b9dd0c861525e3e14,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d
