representation,held_out_scanner,seed,n_train,n_test,feature_dim,train_class_counts,test_class_counts,rep_family,category_balanced_accuracy,category_macro_f1,category_weighted_f1,n_classes_test,n_classes_train,classes_missing_from_test,runtime_seconds,recall_Bone,precision_Bone,f1_Bone,support_Bone,recall_Cartilage,precision_Cartilage,f1_Cartilage,support_Cartilage,recall_Dermis,precision_Dermis,f1_Dermis,support_Dermis,recall_Epidermis,precision_Epidermis,f1_Epidermis,support_Epidermis,recall_Inflamm/Necrosis,precision_Inflamm/Necrosis,f1_Inflamm/Necrosis,support_Inflamm/Necrosis,recall_SCC,precision_SCC,f1_SCC,support_SCC,recall_Subcutis,precision_Subcutis,f1_Subcutis,support_Subcutis,condition,branch,k
linear_projection_k4,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9076649826863398,0.8797223352366899,0.8847298848282533,7,7,[],0.5926254999940284,0.8974358974358975,1.0,0.9459459459459459,39,1.0,0.6666666666666666,0.8,2,0.85,0.8173076923076923,0.8333333333333334,100,0.9045643153526971,0.8685258964143426,0.8861788617886179,241,0.9125,0.8295454545454546,0.8690476190476191,80,0.8381742738589212,0.9099099099099099,0.8725701943844493,241,0.9509803921568627,0.9509803921568627,0.9509803921568627,102,,,4.0
linear_projection_k8,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9042430828060556,0.8765791089255262,0.8810701649836665,7,7,[],0.9517574000055902,0.8974358974358975,1.0,0.9459459459459459,39,1.0,0.6666666666666666,0.8,2,0.84,0.8155339805825242,0.8275862068965517,100,0.9004149377593361,0.8645418326693227,0.8821138211382114,241,0.9125,0.8202247191011236,0.863905325443787,80,0.8381742738589212,0.905829596412556,0.8706896551724138,241,0.9411764705882353,0.9504950495049505,0.9458128078817734,102,,,8.0
linear_projection_k16,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9042430828060556,0.8765791089255262,0.8810701649836665,7,7,[],0.5334132999996655,0.8974358974358975,1.0,0.9459459459459459,39,1.0,0.6666666666666666,0.8,2,0.84,0.8155339805825242,0.8275862068965517,100,0.9004149377593361,0.8645418326693227,0.8821138211382114,241,0.9125,0.8202247191011236,0.863905325443787,80,0.8381742738589212,0.905829596412556,0.8706896551724138,241,0.9411764705882353,0.9504950495049505,0.9458128078817734,102,,,16.0
linear_projection_k32,nz210,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.9042430828060556,0.8765791089255262,0.8810701649836665,7,7,[],0.7403400000184774,0.8974358974358975,1.0,0.9459459459459459,39,1.0,0.6666666666666666,0.8,2,0.84,0.8155339805825242,0.8275862068965517,100,0.9004149377593361,0.8645418326693227,0.8821138211382114,241,0.9125,0.8202247191011236,0.863905325443787,80,0.8381742738589212,0.905829596412556,0.8706896551724138,241,0.9411764705882353,0.9504950495049505,0.9458128078817734,102,,,32.0
pca_removal_k1,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6889101670032839,0.6919754748738128,0.7127003232594521,7,7,[],0.3907310999929905,0.7435897435897436,0.6590909090909091,0.6987951807228916,39,0.5,1.0,0.6666666666666666,2,0.59,0.7375,0.6555555555555556,100,0.6556016597510373,0.8494623655913979,0.7400468384074942,241,0.7375,0.6082474226804123,0.6666666666666666,80,0.7427385892116183,0.7458333333333333,0.7442827442827443,241,0.8529411764705882,0.554140127388535,0.6718146718146718,102,,,1.0
pca_removal_k2,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6841287379937612,0.681888643038118,0.7040693264655951,7,7,[],0.6754863999958616,0.7948717948717948,0.5849056603773585,0.6739130434782609,39,0.5,1.0,0.6666666666666666,2,0.59,0.7564102564102564,0.6629213483146067,100,0.6846473029045643,0.8009708737864077,0.738255033557047,241,0.675,0.5806451612903226,0.6242774566473989,80,0.7012448132780082,0.7612612612612613,0.7300215982721382,241,0.8431372549019608,0.5657894736842105,0.6771653543307087,102,,,2.0
pca_removal_k4,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.5746049396458233,0.5495272122098546,0.6687485299134067,7,7,[],0.26724169999943115,0.717948717948718,0.5,0.5894736842105263,39,0.0,0.0,0.0,2,0.59,0.7283950617283951,0.6519337016574586,100,0.6556016597510373,0.7860696517412935,0.7149321266968326,241,0.6625,0.4608695652173913,0.5435897435897435,80,0.6804979253112033,0.7161572052401747,0.6978723404255319,241,0.7156862745098039,0.5934959349593496,0.6488888888888888,102,,,4.0
pca_removal_k8,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.5293125497885078,0.545368912707946,0.48824140641089453,7,7,[],0.9782544999907259,0.6923076923076923,0.84375,0.7605633802816901,39,0.5,1.0,0.6666666666666666,2,0.56,0.6436781609195402,0.5989304812834224,100,0.47717842323651455,0.4713114754098361,0.4742268041237113,241,0.35,0.49122807017543857,0.40875912408759124,80,0.36099585062240663,0.5958904109589042,0.4496124031007752,241,0.7647058823529411,0.3277310924369748,0.4588235294117647,102,,,8.0
pca_removal_k16,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.414046179595362,0.4094840302240487,0.4441612845822481,7,7,[],0.5023541999980807,0.6410256410256411,0.7142857142857143,0.6756756756756757,39,0.0,0.0,0.0,2,0.52,0.4727272727272727,0.49523809523809526,100,0.34854771784232363,0.4057971014492754,0.375,241,0.375,0.32967032967032966,0.3508771929824561,80,0.46473029045643155,0.4609053497942387,0.4628099173553719,241,0.5490196078431373,0.47058823529411764,0.5067873303167421,102,,,16.0
pca_removal_k32,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.42186101283794714,0.44335185078856215,0.3802014998390998,7,7,[],0.9320230000012089,0.5897435897435898,0.6571428571428571,0.6216216216216216,39,0.5,1.0,0.6666666666666666,2,0.48,0.36923076923076925,0.41739130434782606,100,0.3070539419087137,0.34101382488479265,0.3231441048034934,241,0.3125,0.26595744680851063,0.28735632183908044,80,0.4107883817427386,0.4177215189873418,0.41422594142259417,241,0.35294117647058826,0.3956043956043956,0.37305699481865284,102,,,32.0
linear_projection_k0,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.7078089569693181,0.7221925334281654,0.7412151297831908,7,7,[],0.7882723000075202,0.7948717948717948,0.7380952380952381,0.7654320987654321,39,0.5,1.0,0.6666666666666666,2,0.69,0.6160714285714286,0.6509433962264151,100,0.7883817427385892,0.7569721115537849,0.7723577235772358,241,0.7,0.5773195876288659,0.632768361581921,80,0.6970954356846473,0.8038277511961722,0.7466666666666667,241,0.7843137254901961,0.8602150537634409,0.8205128205128205,102,,,0.0
linear_projection_k1,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.6862778826819589,0.7210615066665723,0.7418394835534299,7,7,[],0.8485231000231579,0.717948717948718,0.8484848484848485,0.7777777777777778,39,0.5,1.0,0.6666666666666666,2,0.62,0.6262626262626263,0.6231155778894473,100,0.8008298755186722,0.7451737451737451,0.772,241,0.6875,0.6470588235294118,0.6666666666666666,80,0.7717842323651453,0.7622950819672131,0.7670103092783506,241,0.7058823529411765,0.8571428571428571,0.7741935483870968,102,,,1.0
linear_projection_k2,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.6987519345433674,0.7341544149980714,0.7543727822444602,7,7,[],0.47489240000140853,0.717948717948718,0.875,0.7887323943661971,39,0.5,1.0,0.6666666666666666,2,0.65,0.6310679611650486,0.6403940886699507,100,0.7925311203319502,0.7579365079365079,0.7748478701825557,241,0.6875,0.6962025316455697,0.6918238993710691,80,0.7883817427385892,0.7692307692307693,0.7786885245901639,241,0.7549019607843137,0.8461538461538461,0.7979274611398963,102,,,2.0
linear_projection_k4,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.7081781116532154,0.7384477292658896,0.7603664567251015,7,7,[],0.7211627000069711,0.717948717948718,0.875,0.7887323943661971,39,0.5,1.0,0.6666666666666666,2,0.65,0.65,0.65,100,0.7966804979253111,0.7649402390438247,0.7804878048780488,241,0.6875,0.6626506024096386,0.6748466257668712,80,0.7717842323651453,0.7948717948717948,0.783157894736842,241,0.8333333333333334,0.8173076923076923,0.8252427184466019,102,,,4.0
linear_projection_k8,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.7104424862827352,0.7384532265281456,0.7617800305880893,7,7,[],0.366704199986998,0.717948717948718,0.8484848484848485,0.7777777777777778,39,0.5,1.0,0.6666666666666666,2,0.67,0.6442307692307693,0.6568627450980392,100,0.7925311203319502,0.7732793522267206,0.7827868852459017,241,0.6875,0.6707317073170732,0.6790123456790124,80,0.7717842323651453,0.7982832618025751,0.7848101265822784,241,0.8333333333333334,0.8095238095238095,0.821256038647343,102,,,8.0
linear_projection_k16,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.7104424862827352,0.7384532265281456,0.7617800305880893,7,7,[],0.8419265999982599,0.717948717948718,0.8484848484848485,0.7777777777777778,39,0.5,1.0,0.6666666666666666,2,0.67,0.6442307692307693,0.6568627450980392,100,0.7925311203319502,0.7732793522267206,0.7827868852459017,241,0.6875,0.6707317073170732,0.6790123456790124,80,0.7717842323651453,0.7982832618025751,0.7848101265822784,241,0.8333333333333334,0.8095238095238095,0.821256038647343,102,,,16.0
linear_projection_k32,p1000,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.7104424862827352,0.7384532265281456,0.7617800305880893,7,7,[],0.4976399000152014,0.717948717948718,0.8484848484848485,0.7777777777777778,39,0.5,1.0,0.6666666666666666,2,0.67,0.6442307692307693,0.6568627450980392,100,0.7925311203319502,0.7732793522267206,0.7827868852459017,241,0.6875,0.6707317073170732,0.6790123456790124,80,0.7717842323651453,0.7982832618025751,0.7848101265822784,241,0.8333333333333334,0.8095238095238095,0.821256038647343,102,,,32.0
